id,zip,lat,lng,population,timezone,city,state,type
44303,25572,38.34299,-82.203224,,America/New_York,Barboursville,WV,non-geographic
44311,25614,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44314,25623,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44322,25636,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44327,25645,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44330,25648,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44338,25665,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44348,25682,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44350,25686,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44351,25687,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44354,25691,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44356,25694,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44358,25697,37.75396,-82.02245,,America/New_York,Red Jacket,WV,non-geographic
44365,25706,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44366,25707,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44367,25708,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44368,25709,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44369,25710,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44370,25711,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44371,25712,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44372,25713,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44373,25714,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44374,25715,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44375,25716,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44376,25717,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44377,25718,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44378,25719,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44379,25720,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44380,25721,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44381,25722,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44382,25723,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44383,25724,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44384,25725,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44385,25726,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44386,25727,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44387,25728,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44388,25729,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44390,25770,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44391,25771,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44392,25772,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44393,25773,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44394,25774,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44395,25775,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44396,25776,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44397,25777,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44398,25778,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44399,25779,38.39334,-82.40262,,America/New_York,Huntington,WV,non-geographic
44401,25802,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44406,25816,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44416,25833,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44426,25847,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44433,25856,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44435,25859,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44436,25860,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44451,25888,37.79023,-81.22467,,America/New_York,Corinne,WV,non-geographic
44455,25906,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44460,25912,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44462,25914,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44467,25919,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44471,25926,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44472,25927,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44474,25931,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44476,25934,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44483,25961,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44485,25965,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44487,25967,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44499,25988,37.85399,-81.045555,,America/New_York,Coal City,WV,non-geographic
44526,26102,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44527,26103,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44530,26106,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44531,26120,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44532,26121,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44535,26135,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44558,26173,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44564,26186,39.316666,-81.26001,,America/New_York,Parkersburg,WV,non-geographic
44577,26219,38.77045,-80.02858,,America/New_York,Rock Cave,WV,non-geographic
44581,26229,38.77045,-80.02858,,America/New_York,Rock Cave,WV,non-geographic
44621,26302,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44622,26306,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44628,26328,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44630,26332,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44631,26334,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44642,26350,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44651,26375,39.206924,-80.51228,,America/New_York,Clarksburg,WV,non-geographic
44660,26407,39.265663,-80.407455,,America/New_York,Lost Creek,WV,non-geographic
44675,26434,39.265663,-80.407455,,America/New_York,Lost Creek,WV,non-geographic
44688,26461,39.265663,-80.407455,,America/New_York,Lost Creek,WV,non-geographic
44691,26502,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44692,26503,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44693,26504,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44696,26507,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44701,26522,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44704,26527,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44705,26529,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44706,26531,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44707,26533,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44709,26535,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44718,26555,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44721,26561,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44724,26566,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44732,26578,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44739,26589,39.578224,-80.0931,,America/New_York,Morgantown,WV,non-geographic
44745,26612,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44748,26618,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44756,26634,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44759,26639,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44760,26641,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44767,26674,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44768,26675,38.398777,-80.81211,,America/New_York,Summersville,WV,non-geographic
44790,26734,39.412994,-78.96828,,America/New_York,Aurora,WV,non-geographic
44813,26824,38.897633,-79.04766,,America/New_York,Moorefield,WV,non-geographic
44829,27010,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44847,27031,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44856,27049,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44863,27094,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44864,27098,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44865,27099,36.228558,-80.40701,,America/New_York,Advance,NC,non-geographic
44867,27102,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44873,27108,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44876,27111,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44877,27113,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44878,27114,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44879,27115,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44880,27116,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44881,27117,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44882,27120,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44884,27130,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44885,27150,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44886,27151,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44887,27152,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44888,27155,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44889,27156,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44890,27157,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44891,27198,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44892,27199,36.09138,-80.26294,,America/New_York,Winston-Salem,NC,non-geographic
44896,27204,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44905,27216,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44907,27220,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44908,27228,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44910,27230,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44914,27237,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44928,27261,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44931,27264,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44939,27285,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44941,27289,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44944,27293,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44945,27294,35.888702,-79.710014,,America/New_York,High Point,NC,non-geographic
44962,27321,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44963,27322,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44964,27323,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44968,27331,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44982,27359,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44984,27361,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44987,27373,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44989,27375,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44993,27395,35.878933,-79.66491,,America/New_York,Ruffin,NC,non-geographic
44995,27402,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
44997,27404,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45006,27413,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45007,27415,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45008,27416,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45009,27417,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45010,27419,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45011,27420,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45012,27425,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45013,27427,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45014,27429,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45015,27435,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45016,27438,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45018,27480,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45019,27495,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45020,27497,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45021,27498,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45022,27499,36.080723,-79.82166,,America/New_York,Greensboro,NC,non-geographic
45034,27512,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45037,27515,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45050,27528,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45054,27532,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45063,27543,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45069,27552,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45078,27564,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45093,27586,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45095,27588,35.837833,-78.57882,,America/New_York,Apex,NC,non-geographic
45105,27602,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45114,27611,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45121,27619,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45122,27620,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45123,27621,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45124,27622,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45125,27623,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45126,27624,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45127,27625,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45128,27626,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45129,27627,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45130,27628,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45131,27629,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45132,27634,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45133,27635,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45134,27636,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45135,27640,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45136,27650,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45137,27656,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45138,27658,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45139,27661,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45140,27668,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45141,27675,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45142,27676,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45143,27690,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45146,27698,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45147,27699,35.82181,-78.650734,,America/New_York,Raleigh,NC,non-geographic
45149,27702,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45153,27706,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45157,27710,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45158,27711,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45161,27715,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45162,27717,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45163,27722,35.986866,-78.9019,,America/New_York,Durham,NC,non-geographic
45165,27802,35.92211,-77.4213,,America/New_York,Rocky Mount,NC,non-geographic
45174,27811,35.92211,-77.4213,,America/New_York,Rocky Mount,NC,non-geographic
45196,27833,35.92211,-77.4213,,America/New_York,Rocky Mount,NC,non-geographic
